"Variables ->","m_L_GDP","m_L_S","m_L_CPI","m_RS","m_L_CPIXFE","m_L_CPI_RW","m_RS_RW","m_REM_GDP","m_L_GDP_RW_GAP","m_L_MB","L_GDP","L_GDP_BAR","L_GDP_GAP","DLA_GDP","D4L_GDP","DLA_GDP_BAR","CUM_L_GDP_GAP","L_GDP_SM","D4_GDP_SM","MCI","L_CPI","DLA_CPI","D4L_CPI","D4L_CPI_TAR","D4L_CPI_DEV","L_CPIXFE","DLA_CPIXFE","D4L_CPIXFE","RMC","L_CPI_NOSUBY","DLA_CPI_NOSUBY","D4L_CPI_NOSUBY","E_DLA_CPI","E_DLA_CPIXFE","L_MB","D4L_MB","DLA_MB","L_VEL","D4L_VEL","DLA_VEL","PM_D4L_MB","L_S","DLA_S","D4L_S","DLA_S_DEV","L_S_TAR","DLA_S_TAR","D4L_S_TAR","L_Z","L_Z_BAR","L_Z_GAP","DLA_Z","D4L_Z","DLA_Z_BAR","PREM","SHKN_PREM","RS","RR","RR_BAR","RR_GAP","RSNEUTRAL","REM_GDP","L_CPI_RW","DLA_CPI_RW","D4L_CPI_RW","L_CPI_RW_Q","DLA_CPI_RW_Q","D4L_CPI_RW_Q","L_GDP_RW_GAP","RS_RW","RR_RW","RR_RW_BAR","RR_RW_GAP","RS_EXTERNAL","SHK_L_GDP_GAP","SHK_DLA_GDP_BAR","SHK_D4L_CPI_TAR","SHK_DLA_CPIXFE","SHK_D4L_CPI_NOSUBY","SHK_L_S","SHK_DLA_S_TAR","SHK_DLA_Z_BAR","SHK_RS","SHK_RR_BAR","SHK_D4L_MB","SHK_REM_GDP","SHK_PREM","SHK_L_GDP_RW_GAP","SHK_RS_RW","SHK_DLA_CPI_RW","SHK_RR_RW_BAR","b1","b2","b3","b5","b4","b6","a1","a2","a3","e1","h2","h3","f1","f2","f3","h1","g1","g2","g3","g4","j1","j2","rho_DLA_GDP_BAR","rho_D4L_CPI_NOSUBY","rho_D4L_CPI_TAR","rho_D4L_VEL","rho_SHKN_PREM","rho_DLA_Z_BAR","rho_RR_BAR","rho_REM_GDP","rho_L_GDP_RW_GAP","rho_RS_RW","rho_RR_RW_BAR","rho_DLA_CPI_RW","rho_PM_D4L_MB","ss_D4L_CPI_TAR","ss_RR_BAR","ss_DLA_Z_BAR","ss_DLA_GDP_BAR","ss_DLA_CPI_RW","ss_RR_RW_BAR","ss_REM_GDP","ss_D4L_MB","ss_D4L_VEL","ttrend","std_SHK_L_GDP_GAP","std_SHK_DLA_GDP_BAR","std_SHK_D4L_CPI_TAR","std_SHK_DLA_CPIXFE","std_SHK_D4L_CPI_NOSUBY","std_SHK_L_S","std_SHK_DLA_S_TAR","std_SHK_DLA_Z_BAR","std_SHK_RS","std_SHK_RR_BAR","std_SHK_D4L_MB","std_SHK_REM_GDP","std_SHK_PREM","std_SHK_L_GDP_RW_GAP","std_SHK_RS_RW","std_SHK_DLA_CPI_RW","std_SHK_RR_RW_BAR"
"2006Q2",1.12973028e+03,2.02946317e+02,3.80354574e+02,4.57954545e+00,5.01547072e+02,4.74614529e+02,5.05000000e+00,1.17986945e+01,1.32604744e+00,9.99533721e+02,1.12973028e+03,1.12925138e+03,4.78897275e-01,-1.62033395e+00,2.71455805e+00,4.28192923e+00,4.21842390e+00,4.51224062e+03,3.43324479e+00,-7.63864898e+00,3.80354574e+02,8.14188591e+00,7.28095428e+00,4.00000000e+00,4.65062346e+00,5.01547072e+02,5.00410675e+00,6.65238237e+00,2.25013246e+00,6.76583454e-01,3.77211514e-01,6.28571910e-01,7.44088926e+00,7.44088926e+00,9.99533721e+02,1.84392666e+01,1.51169730e+01,-6.37019969e+00,-8.94232613e+00,-1.58533213e+01,8.60170877e+00,2.02946317e+02,-5.25279130e-01,-1.53713153e-12,8.47553542e-01,-5.52199672e-01,-4.35948956e-01,-3.35452960e-01,1.76013774e+02,1.71992407e+02,4.02136764e+00,8.14316515e+00,-4.57500923e-01,-2.24197095e+00,2.61507856e+00,-4.87241133e-02,4.57954546e+00,-3.14212050e+00,9.71398691e-01,-4.11351920e+00,8.75743770e+00,1.17986945e+01,4.74614529e+02,1.36725510e+01,6.19488145e+00,6.77560846e+02,1.31472719e+01,6.19488145e+00,1.32604744e+00,5.05000000e+00,-8.62255103e+00,5.10077308e-01,-9.13262834e+00,8.41127640e+00,-1.65768231e+00,2.22050154e-01,0.00000000e+00,-3.14529675e+00,4.82087513e-01,-2.70247339e-01,-1.26121581e-01,4.92676565e-02,3.12361208e-02,-2.23874962e-02,7.46361174e+00,3.28404584e-01,-4.59583323e-02,7.66697208e-02,-6.38645914e-02,1.12680523e+01,1.19982977e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q3",1.13224823e+03,2.02946317e+02,3.80759392e+02,5.00000000e+00,5.02519131e+02,4.74185146e+02,5.34000000e+00,1.15108989e+01,1.02141535e+00,9.99180058e+02,1.13224823e+03,1.13038227e+03,1.86596533e+00,1.00718196e+01,6.40313338e+00,4.52354736e+00,6.08438922e+00,4.51864375e+03,4.24003645e+00,-9.83888403e+00,3.80759392e+02,1.61927418e+00,5.54184807e+00,4.00000000e+00,3.07277201e-01,5.02519131e+02,3.88823529e+00,6.33737066e+00,2.53219450e+00,-7.58010344e-01,-1.43459380e+00,-7.95522590e-01,4.50537960e+00,4.50537960e+00,9.99180058e+02,1.64735216e+01,-1.41464966e+00,-2.04172657e+00,-3.60301754e+00,1.73138925e+01,4.66717650e+00,2.02946317e+02,-1.49213641e-12,-1.31319782e-01,-8.93301742e-02,-6.49064943e-01,-3.87461085e-01,-3.54662765e-01,1.74612332e+02,1.71413909e+02,3.19842368e+00,-5.60576754e+00,-3.88186475e+00,-2.31399172e+00,2.71154742e+00,-3.32505834e-02,5.00000000e+00,1.63058476e-02,9.83236899e-01,-9.66931051e-01,5.03448677e+00,1.15108989e+01,4.74185146e+02,-1.71753225e+00,2.58682569e+00,6.77131463e+02,-1.71753225e+00,2.45550591e+00,1.02141535e+00,5.34000000e+00,7.05753225e+00,5.01187172e-01,6.55634508e+00,8.51527928e+00,1.40827733e-01,3.74858870e-01,0.00000000e+00,-9.28632188e-01,-1.29165440e+00,-1.29450368e-01,2.95844999e-02,-1.11510433e-01,3.55936062e-01,7.41072489e-03,-1.35401964e+00,-3.21729420e-01,-8.88852682e-03,-3.94225946e-02,3.67702679e-01,-1.18883180e+01,-7.39869439e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.60000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2006Q4",1.13392685e+03,2.02814825e+02,3.82590332e+02,5.00000000e+00,5.03697332e+02,4.73797042e+02,5.17000000e+00,1.14668725e+01,1.46278115e+00,1.01479111e+03,1.13392685e+03,1.13155921e+03,2.36764100e+00,6.71447900e+00,7.39697048e+00,4.70777630e+00,8.45203023e+00,4.52604072e+03,5.38849433e+00,-7.32110285e+00,3.82590332e+02,7.32376007e+00,5.63095854e+00,4.00000000e+00,4.68087864e-01,5.03697332e+02,4.71280414e+00,5.66345627e+00,2.23221618e+00,2.03583947e-01,9.61594291e-01,-3.24977246e-02,4.73023788e+00,4.73023788e+00,1.01479111e+03,1.88870559e+01,6.24441955e+01,-8.76628116e+00,-5.69662915e+00,-2.68982184e+01,5.94776324e+00,2.02814825e+02,-5.25969833e-01,-1.31492458e-01,3.87461085e-01,-7.25772856e-01,-3.06831649e-01,-3.63129025e-01,1.72914535e+02,1.70817743e+02,2.09679137e+00,-6.79119015e+00,-2.54983426e+00,-2.38466088e+00,2.81201245e+00,-1.02516562e-02,5.00000000e+00,4.41804438e-01,9.88899612e-01,-5.47095174e-01,5.57889262e+00,1.14668725e+01,4.73797042e+02,-1.55241617e+00,3.24511447e+00,6.76611866e+02,-2.07838600e+00,3.11362201e+00,1.46278115e+00,5.17000000e+00,6.72241617e+00,4.88519732e-01,6.23389644e+00,8.42873583e+00,2.70377908e-01,3.58641408e-01,0.00000000e+00,1.83085814e-01,5.95408256e-01,-2.84233647e-01,8.01954045e-02,-1.21912610e-01,-8.35837293e-02,3.06778498e-03,2.68073969e+00,-8.10108655e-02,6.37363554e-03,6.45648861e-01,-9.05916841e-02,-9.50143597e-01,-1.24917382e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.70000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q1",1.13651413e+03,2.03992078e+02,3.85107481e+02,5.02272727e+00,5.06095445e+02,4.74916400e+02,5.30000000e+00,1.15464151e+01,1.38862530e+00,1.01462494e+03,1.13651413e+03,1.13276838e+03,3.74575027e+00,1.03491096e+01,6.37876855e+00,4.83667249e+00,1.21977805e+01,4.53241949e+03,5.72335762e+00,-1.21068618e+01,3.85107481e+02,1.00685938e+01,6.78837849e+00,4.00000000e+00,3.37376464e+00,5.06095445e+02,9.59245240e+00,5.79939965e+00,3.17115899e+00,1.28835079e+00,1.08476684e+00,9.88978848e-01,8.28120052e+00,8.28120052e+00,1.01462494e+03,1.88704627e+01,-6.64668113e-01,-8.96916384e+00,-6.56229447e+00,-8.11530732e-01,5.78058835e+00,2.03992078e+02,4.70901449e+00,9.14441382e-01,-2.19138183e-01,-7.81075071e-01,-2.21208862e-01,-3.37862638e-01,1.72813034e+02,1.70216466e+02,2.59656772e+00,-4.06005011e-01,-1.16494939e+00,-2.40511042e+00,2.88046797e+00,2.38821559e-02,5.02272727e+00,-2.37654682e+00,9.93173341e-01,-3.36972016e+00,9.39671037e+00,1.15464151e+01,4.74916400e+02,4.47743290e+00,3.72000888e+00,6.78908478e+02,9.18644739e+00,4.63445026e+00,1.38862530e+00,5.30000000e+00,8.22567097e-01,4.75583925e-01,3.46983172e-01,8.98248023e+00,8.23030487e-01,3.34701271e-01,0.00000000e+00,2.47549847e+00,1.01462930e+00,8.50448647e-01,1.00855997e-01,-8.32261892e-02,-3.11960789e-01,2.55538924e-03,1.61715408e+00,4.20914116e-02,2.90079840e-02,2.18400383e-01,1.32690591e-01,4.96412422e+00,-1.46348869e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.80000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q2",1.13662429e+03,2.03861955e+02,3.85531438e+02,5.50000000e+00,5.07253321e+02,4.77598158e+02,5.31000000e+00,1.19541820e+01,1.66274924e+00,1.01724607e+03,1.13662429e+03,1.13399186e+03,2.63243306e+00,4.40637616e-01,6.89401144e+00,4.89390644e+00,1.48302136e+01,4.53931350e+03,6.76822096e+00,-1.09837552e+01,3.85531438e+02,1.69582937e+00,5.17686436e+00,4.00000000e+00,3.55513166e+00,5.07253321e+02,4.63150376e+00,5.70624890e+00,3.59845575e+00,1.47198914e-01,-1.14115187e+00,-5.29384540e-01,6.90601883e+00,6.90601883e+00,1.01724607e+03,1.77123493e+01,1.04845196e+01,-1.13522887e+01,-4.98208898e+00,-9.53249933e+00,5.73351898e+00,2.03861955e+02,-5.20494543e-01,9.15637529e-01,4.93022335e+00,-8.50354882e-01,-2.77119243e-01,-2.98155210e-01,1.74206792e+02,1.69642314e+02,4.56447844e+00,5.57503557e+00,-1.80698178e+00,-2.29660730e+00,2.72337199e+00,-3.57928720e-02,5.50000000e+00,-5.42851566e-01,9.80830505e-01,-1.52368207e+00,7.62901121e+00,1.19541820e+01,4.77598158e+02,1.07270339e+01,2.98362959e+00,6.81460113e+02,1.02065393e+01,3.89926712e+00,1.66274924e+00,5.31000000e+00,-5.41703387e+00,4.69866631e-01,-5.88690051e+00,8.52601478e+00,-8.17702271e-01,2.85002947e-01,0.00000000e+00,-3.45029878e+00,-1.30998554e+00,-2.60437900e-01,-4.42236237e-02,4.23890962e-02,2.37485332e-01,-1.33996031e-02,1.68710713e+00,3.71158946e-01,-4.77339500e-02,5.51849001e-01,-6.31215663e-02,6.99283084e+00,-9.33087302e-03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.90000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q3",1.13794024e+03,2.04122033e+02,3.87834695e+02,5.52500000e+00,5.08901348e+02,4.78798418e+02,4.58000000e+00,1.18993178e+01,1.93813937e+00,1.01800771e+03,1.13794024e+03,1.13525427e+03,2.68596953e+00,5.26381900e+00,5.69201130e+00,5.04967313e+00,1.75161831e+01,4.54500551e+03,6.59044044e+00,-1.11242078e+01,3.87834695e+02,9.21302783e+00,7.07530277e+00,4.00000000e+00,3.43352607e+00,5.08901348e+02,6.59210875e+00,6.38221726e+00,3.82494799e+00,-6.49248347e-02,-2.12123749e-01,6.93085509e-01,7.29832437e+00,7.29832437e+00,1.01800771e+03,1.88276498e+01,3.04655207e+00,-8.66514776e+00,-6.62342120e+00,1.07485636e+01,6.11283569e+00,2.04122033e+02,1.04031268e+00,1.17571570e+00,-2.43375300e-01,-8.88652215e-01,-1.53189332e-01,-2.39587272e-01,1.74019103e+02,1.69055177e+02,4.96392644e+00,-7.50756374e-01,-5.93228990e-01,-2.34854839e+00,2.79799285e+00,-2.74088244e-02,5.52500000e+00,-2.05064971e+00,9.87872942e-01,-3.03852266e+00,8.44363734e+00,1.18993178e+01,4.78798418e+02,4.80103969e+00,4.61327257e+00,6.82920451e+02,5.84135237e+00,5.78898827e+00,1.93813937e+00,4.58000000e+00,-2.21039692e-01,4.54136552e-01,-6.75176244e-01,7.88083037e+00,-5.38759779e-01,3.93288341e-01,0.00000000e+00,9.11273738e-02,1.11092873e+00,8.19793753e-02,1.35001429e-01,-1.00347395e-01,-2.27572087e-01,4.07499934e-03,2.09937240e+00,-8.71498307e-02,-9.51238840e-03,6.07939976e-01,-7.29320185e-01,-3.30788402e+00,-2.01898172e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.00000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2007Q4",1.13846841e+03,2.03208785e+02,3.90975042e+02,6.28571429e+00,5.10896854e+02,4.82481274e+02,3.06000000e+00,1.17911856e+01,2.29920589e+00,1.02554780e+03,1.13846841e+03,1.13655858e+03,1.90983696e+00,2.11268513e+00,4.54156283e+00,5.21721541e+00,1.94260201e+01,4.54954708e+03,5.87658853e+00,-1.22874011e+01,3.90975042e+02,1.25613894e+01,8.38471010e+00,4.00000000e+00,5.82178599e+00,5.10896854e+02,7.98202298e+00,7.19952197e+00,4.11729066e+00,1.38877207e+00,1.45369691e+00,1.18518812e+00,9.25431490e+00,9.25431490e+00,1.02554780e+03,1.07566971e+01,3.01603848e+01,-7.65189344e+00,1.11438772e+00,4.05301729e+00,-2.04100441e+00,2.03208785e+02,-3.65299343e+00,3.93959800e-01,1.19350201e+00,-8.94987511e-01,-2.53411832e-02,-1.69214655e-01,1.74793205e+02,1.68468461e+02,6.32474437e+00,3.09640642e+00,1.87867015e+00,-2.34686529e+00,2.81818575e+00,-3.76087941e-02,6.28571429e+00,-1.76474230e+00,1.00586110e+00,-2.77060340e+00,1.06807396e+01,1.17911856e+01,4.82481274e+02,1.47314228e+01,8.68423232e+00,6.85690059e+02,1.10784294e+01,9.07819212e+00,2.29920589e+00,3.06000000e+00,-1.16714228e+01,4.40323427e-01,-1.21117463e+01,5.59122900e+00,-1.68785847e+00,4.31606582e-01,0.00000000e+00,-4.91276635e-01,6.38135732e-01,-7.80605556e-01,1.57867922e-01,-5.51999987e-02,3.80552876e-01,1.61108899e-02,-6.31998939e+00,-1.40999502e-01,-2.39043819e-02,7.48694400e-01,-1.65133765e+00,1.07706950e+01,-2.06009152e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.10000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q1",1.13975530e+03,2.03339760e+02,3.93816545e+02,6.53571429e+00,5.14065650e+02,4.86829769e+02,2.51000000e+00,1.13269024e+01,1.63587652e+00,1.01880949e+03,1.13975530e+03,1.13791192e+03,1.84337517e+00,5.14754267e+00,3.24117110e+00,5.41338983e+00,2.12693952e+01,4.55278825e+03,5.09218917e+00,-6.36878569e+00,3.93816545e+02,1.13660087e+01,8.70906381e+00,4.00000000e+00,7.61231367e+00,5.14065650e+02,1.26751855e+01,7.97020524e+00,5.02841817e+00,2.02720936e+00,6.38437284e-01,7.38858568e-01,1.23422866e+01,1.23422866e+01,1.01880949e+03,4.18455024e+00,-2.69532555e+01,-1.81233774e+00,7.15682610e+00,2.33582228e+01,-7.61438597e+00,2.03339760e+02,5.23903153e-01,-6.52318034e-01,-3.62765224e+00,-8.51463520e-01,1.74095962e-01,-7.03884492e-02,1.76103879e+02,1.67890418e+02,8.21346118e+00,5.24269562e+00,3.29084531e+00,-2.31217163e+00,2.86768566e+00,-5.78880499e-03,6.53571429e+00,-3.94536773e+00,1.04098444e+00,-4.98635217e+00,1.33512689e+01,1.13269024e+01,4.86829769e+02,1.73939779e+01,1.19133686e+01,6.90169529e+02,1.79178811e+01,1.12610505e+01,1.63587652e+00,2.51000000e+00,-1.48839779e+01,4.28735189e-01,-1.53127131e+01,5.02739760e+00,-2.13966321e-01,4.88787930e-01,0.00000000e+00,1.69782769e+00,-1.96610419e-01,2.17863396e-01,2.43895863e-01,-2.19147533e-02,-2.47152466e-01,3.60306364e-02,-6.18568288e+00,-4.98296587e-01,1.30155920e-02,-2.03488193e-01,-7.33057643e-01,6.48198196e+00,-2.04203712e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.20000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q2",1.14210142e+03,2.01356880e+02,3.98244788e+02,6.75000000e+00,5.16611937e+02,4.93195667e+02,2.47000000e+00,1.08466881e+01,2.01777877e+00,1.01891062e+03,1.14210142e+03,1.13927455e+03,2.82686824e+00,9.38446105e+00,5.47712696e+00,5.45048879e+00,2.40962635e+01,4.55826537e+03,4.73796805e+00,-2.56769018e+00,3.98244788e+02,1.77129738e+01,1.27133499e+01,4.00000000e+00,1.04770002e+01,5.16611937e+02,1.01851482e+01,9.35861634e+00,6.70978799e+00,3.50193250e+00,1.47472314e+00,3.35473358e+00,1.26615219e+01,1.26615219e+01,1.01891062e+03,1.66455483e+00,4.04537927e-01,1.94889979e+00,1.33011885e+01,1.50449501e+01,-1.64009220e+01,2.01356880e+02,-7.93152226e+00,-2.50507496e+00,3.49807191e-01,-7.72131136e-01,3.17329539e-01,7.82237464e-02,1.77940610e+02,1.67347902e+02,1.05927077e+01,7.34692536e+00,3.73381775e+00,-2.17006091e+00,2.77351268e+00,-2.35841783e-02,6.75000000e+00,-6.77386083e+00,1.07778772e+00,-7.85164856e+00,1.52133424e+01,1.08466881e+01,4.93195667e+02,2.54635958e+01,1.55975091e+01,6.94552547e+02,1.75320735e+01,1.30924341e+01,2.01777877e+00,2.47000000e+00,-2.29935958e+01,4.22997828e-01,-2.34165936e+01,4.81913990e+00,1.17718486e+00,3.63140584e-01,0.00000000e+00,-2.81692822e+00,2.77155251e+00,-1.65873666e+00,1.96577893e-01,9.11643057e-02,-4.31810621e-01,4.31476731e-02,-1.10708519e+01,-5.19149180e-01,-2.06897758e-02,7.09077547e-01,-3.29869761e-01,1.26878112e+01,-1.62845528e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.30000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q3",1.14102950e+03,2.00955541e+02,3.99833524e+02,7.25000000e+00,5.18638793e+02,4.89164530e+02,2.03000000e+00,1.05948744e+01,1.29658332e+00,1.02051391e+03,1.14102950e+03,1.14059958e+03,4.29918819e-01,-4.28765921e+00,3.08925741e+00,5.30013846e+00,2.45261823e+01,4.56135463e+03,4.08727958e+00,3.75773801e+00,3.99833524e+02,6.35494388e+00,1.19988289e+01,4.00000000e+00,-8.32096151e-01,5.18638793e+02,8.10742542e+00,9.73744551e+00,2.55158210e+00,2.19645859e+00,-1.30547391e+00,2.26138342e+00,4.59001060e+00,4.59001060e+00,1.02051391e+03,2.50620164e+00,6.41313932e+00,1.78535351e+00,1.04505013e+01,-6.54185136e-01,-1.24093847e+01,2.00955541e+02,-1.60535333e+00,-3.16649146e+00,-8.24885180e+00,-5.94168858e-01,7.11849109e-01,2.94483357e-01,1.71481278e+02,1.66808032e+02,4.67324537e+00,-2.58373292e+01,-2.53782546e+00,-2.15947976e+00,2.97948574e+00,1.20133890e-01,7.25000000e+00,-3.42435235e+00,1.13037397e+00,-4.55472632e+00,6.36904033e+00,1.05948744e+01,4.89164530e+02,-1.61245505e+01,1.03661115e+01,6.90120071e+02,-1.77299038e+01,7.19962004e+00,1.29658332e+00,2.03000000e+00,1.81545505e+01,4.04474783e-01,1.77500757e+01,4.74451999e+00,-2.34851716e-01,1.82012966e-01,0.00000000e+00,1.31571823e+00,-3.86507791e-01,-3.08854091e-01,4.68425012e-01,-1.71727941e-02,5.24685809e-01,6.46277857e-02,-9.28739263e-01,-2.95838754e-01,1.31925979e-01,-3.17639689e-01,-2.14443061e-01,-3.45490675e+01,-2.99193667e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.40000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
"2008Q4",1.14110323e+03,2.04251819e+02,3.99959320e+02,7.25000000e+00,5.20002261e+02,4.74465487e+02,1.40000000e-01,1.02829705e+01,-1.10204901e+00,1.02625561e+03,1.14110323e+03,1.14186559e+03,-7.62365317e-01,2.94909422e-01,2.63481348e+00,5.06404596e+00,2.37638170e+01,4.56398944e+03,3.61059224e+00,1.03650518e+01,3.99959320e+02,5.03186049e-01,8.98427810e+00,4.00000000e+00,-1.58888783e+01,5.20002261e+02,5.45386939e+00,9.10540711e+00,-4.16777483e+00,1.26764306e+00,-9.28815526e-01,-1.21129008e-01,-6.01689767e+00,-6.01689767e+00,1.02625561e+03,7.07808792e-01,2.29668134e+01,3.51051836e+00,1.11624118e+01,6.90065941e+00,-1.08148542e+01,2.04251819e+02,1.31851093e+01,1.04303423e+00,-2.31720243e+00,-3.24817380e-01,1.07740591e+00,5.70170130e-01,1.58715045e+02,1.66288230e+02,-7.57318434e+00,-5.10649305e+01,-1.60781597e+01,-2.07921161e+00,3.16515378e+00,3.13559537e-01,7.25000000e+00,2.91322080e+00,1.17297399e+00,1.74024681e+00,-5.65170754e+00,1.02829705e+01,4.74465487e+02,-5.87961704e+01,-8.01578680e+00,6.78717306e+02,-4.56110611e+01,-6.97275258e+00,-1.10204901e+00,1.40000000e-01,5.89361704e+01,3.87664027e-01,5.85485064e+01,2.64130165e+00,1.73292360e+00,7.06510940e-02,0.00000000e+00,6.44326924e+00,-1.90603894e+00,3.02161698e+00,4.88171214e-01,5.42410565e-02,8.95574530e-01,6.27819148e-02,-2.12828493e+00,-3.58598233e-01,2.53492592e-01,-2.13931567e+00,-1.14056252e+00,-4.81089851e+01,-3.09484883e-02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.50000000e+01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
